District,Month,Total_Waste_Tons,PET_Tons,HDPE_Tons,PVC_Tons,LDPE_Tons,PP_Tons,PS_Tons
Tiruvannamalai,2023-09,3591.47,897.87,538.72,359.15,718.29,718.29,359.15
Tiruvannamalai,2023-10,3750.7,937.67,562.6,375.07,750.14,750.14,375.07
Tiruvannamalai,2023-11,3454.73,863.68,518.21,345.47,690.95,690.95,345.47
Tiruvannamalai,2023-12,3722.36,930.59,558.35,372.24,744.47,744.47,372.24
Tiruvannamalai,2024-01,3859.28,964.82,578.89,385.93,771.86,771.86,385.93
Tiruvannamalai,2024-02,3322.1,830.53,498.32,332.21,664.42,664.42,332.21
Tiruvannamalai,2024-03,3637.51,909.38,545.63,363.75,727.5,727.5,363.75
Tiruvannamalai,2024-04,2892.17,723.04,433.82,289.22,578.43,578.43,289.22
Tiruvannamalai,2024-05,3173.59,793.4,476.04,317.36,634.72,634.72,317.36
Tiruvannamalai,2024-06,3745.73,936.43,561.86,374.57,749.15,749.15,374.57
Tiruvannamalai,2024-07,2682.36,670.59,402.35,268.24,536.47,536.47,268.24
Tiruvannamalai,2024-08,3647.29,911.82,547.09,364.73,729.46,729.46,364.73
Tiruvannamalai,2024-09,2706.88,676.72,406.03,270.69,541.38,541.38,270.69
Tiruvannamalai,2024-10,5174.78,1293.7,776.22,517.48,1034.96,1034.96,517.48
Tiruvannamalai,2024-11,2802.44,700.61,420.37,280.24,560.49,560.49,280.24
Tiruvannamalai,2024-12,2688.45,672.11,403.27,268.84,537.69,537.69,268.84
Tiruvarur,2018-01,1204.28,301.07,180.64,120.43,240.86,240.86,120.43
Tiruvarur,2018-02,1900.98,475.25,285.15,190.1,380.2,380.2,190.1
Tiruvarur,2018-03,1176.28,294.07,176.44,117.63,235.26,235.26,117.63
Tiruvarur,2018-04,1638.17,409.54,245.73,163.82,327.63,327.63,163.82
Tiruvarur,2018-05,1268.52,317.13,190.28,126.85,253.7,253.7,126.85
Tiruvarur,2018-06,1593.61,398.4,239.04,159.36,318.72,318.72,159.36
Tiruvarur,2018-07,1312.93,328.23,196.94,131.29,262.59,262.59,131.29
Tiruvarur,2018-08,1734.37,433.59,260.16,173.44,346.87,346.87,173.44
Tiruvarur,2018-09,1089.89,272.47,163.48,108.99,217.98,217.98,108.99
Tiruvarur,2018-10,1817.47,454.37,272.62,181.75,363.49,363.49,181.75
Tiruvarur,2018-11,2390.82,597.7,358.62,239.08,478.16,478.16,239.08
Tiruvarur,2018-12,1083.28,270.82,162.49,108.33,216.66,216.66,108.33
Tiruvarur,2019-01,1319.37,329.84,197.91,131.94,263.87,263.87,131.94
Tiruvarur,2019-02,1707.46,426.87,256.12,170.75,341.49,341.49,170.75
Tiruvarur,2019-03,1120.58,280.15,168.09,112.06,224.12,224.12,112.06
Tiruvarur,2019-04,1641.92,410.48,246.29,164.19,328.38,328.38,164.19
Tiruvarur,2019-05,1087.2,271.8,163.08,108.72,217.44,217.44,108.72
Tiruvarur,2019-06,1035.43,258.86,155.31,103.54,207.09,207.09,103.54
Tiruvarur,2019-07,1259.03,314.76,188.85,125.9,251.81,251.81,125.9
Tiruvarur,2019-08,1261.45,315.36,189.22,126.15,252.29,252.29,126.15
Tiruvarur,2019-09,1302.59,325.65,195.39,130.26,260.52,260.52,130.26
Tiruvarur,2019-10,1662.26,415.57,249.34,166.23,332.45,332.45,166.23
Tiruvarur,2019-11,1583.73,395.93,237.56,158.37,316.75,316.75,158.37
Tiruvarur,2019-12,1284.21,321.05,192.63,128.42,256.84,256.84,128.42
Tiruvarur,2020-01,2087.21,521.8,313.08,208.72,417.44,417.44,208.72
Tiruvarur,2020-02,1649.12,412.28,247.37,164.91,329.82,329.82,164.91
Tiruvarur,2020-03,1980.47,495.12,297.07,198.05,396.09,396.09,198.05
Tiruvarur,2020-04,1092.25,273.06,163.84,109.22,218.45,218.45,109.22
Tiruvarur,2020-05,1755.44,438.86,263.32,175.54,351.09,351.09,175.54
Tiruvarur,2020-06,1198.16,299.54,179.72,119.82,239.63,239.63,119.82
Tiruvarur,2020-07,1815.34,453.83,272.3,181.53,363.07,363.07,181.53
Tiruvarur,2020-08,1828.67,457.17,274.3,182.87,365.73,365.73,182.87
Tiruvarur,2020-09,1758.48,439.62,263.77,175.85,351.7,351.7,175.85
Tiruvarur,2020-10,2474.65,618.66,371.2,247.46,494.93,494.93,247.46
Tiruvarur,2020-11,1625.44,406.36,243.82,162.54,325.09,325.09,162.54
Tiruvarur,2020-12,1724.02,431.0,258.6,172.4,344.8,344.8,172.4
Tiruvarur,2021-01,1471.32,367.83,220.7,147.13,294.26,294.26,147.13
Tiruvarur,2021-02,1724.04,431.01,258.61,172.4,344.81,344.81,172.4
Tiruvarur,2021-03,1151.13,287.78,172.67,115.11,230.23,230.23,115.11
Tiruvarur,2021-04,1968.98,492.25,295.35,196.9,393.8,393.8,196.9
Tiruvarur,2021-05,1494.13,373.53,224.12,149.41,298.83,298.83,149.41
Tiruvarur,2021-06,957.89,239.47,143.68,95.79,191.58,191.58,95.79
Tiruvarur,2021-07,1875.06,468.77,281.26,187.51,375.01,375.01,187.51
Tiruvarur,2021-08,1135.44,283.86,170.32,113.54,227.09,227.09,113.54
Tiruvarur,2021-09,1587.47,396.87,238.12,158.75,317.49,317.49,158.75
Tiruvarur,2021-10,2344.77,586.19,351.72,234.48,468.95,468.95,234.48
Tiruvarur,2021-11,1318.84,329.71,197.83,131.88,263.77,263.77,131.88
Tiruvarur,2021-12,1497.49,374.37,224.62,149.75,299.5,299.5,149.75
Tiruvarur,2022-01,1181.36,295.34,177.2,118.14,236.27,236.27,118.14
Tiruvarur,2022-02,1762.87,440.72,264.43,176.29,352.57,352.57,176.29
Tiruvarur,2022-03,1598.67,399.67,239.8,159.87,319.73,319.73,159.87
Tiruvarur,2022-04,1649.36,412.34,247.4,164.94,329.87,329.87,164.94
Tiruvarur,2022-05,1562.29,390.57,234.34,156.23,312.46,312.46,156.23
Tiruvarur,2022-06,1363.47,340.87,204.52,136.35,272.69,272.69,136.35
Tiruvarur,2022-07,1069.89,267.47,160.48,106.99,213.98,213.98,106.99
Tiruvarur,2022-08,2089.34,522.33,313.4,208.93,417.87,417.87,208.93
Tiruvarur,2022-09,1225.94,306.49,183.89,122.59,245.19,245.19,122.59
Tiruvarur,2022-10,2267.11,566.78,340.07,226.71,453.42,453.42,226.71
Tiruvarur,2022-11,1390.21,347.55,208.53,139.02,278.04,278.04,139.02
Tiruvarur,2022-12,1825.97,456.49,273.89,182.6,365.19,365.19,182.6
Tiruvarur,2023-01,2056.19,514.05,308.43,205.62,411.24,411.24,205.62
Tiruvarur,2023-02,1447.61,361.9,217.14,144.76,289.52,289.52,144.76
Tiruvarur,2023-03,1424.96,356.24,213.74,142.5,284.99,284.99,142.5
Tiruvarur,2023-04,1485.8,371.45,222.87,148.58,297.16,297.16,148.58
Tiruvarur,2023-05,1931.2,482.8,289.68,193.12,386.24,386.24,193.12
Tiruvarur,2023-06,1462.45,365.61,219.37,146.25,292.49,292.49,146.25
Tiruvarur,2023-07,1693.22,423.31,253.98,169.32,338.64,338.64,169.32
Tiruvarur,2023-08,1670.63,417.66,250.59,167.06,334.13,334.13,167.06
Tiruvarur,2023-09,1977.68,494.42,296.65,197.77,395.54,395.54,197.77
Tiruvarur,2023-10,1831.64,457.91,274.75,183.16,366.33,366.33,183.16
Tiruvarur,2023-11,1696.49,424.12,254.47,169.65,339.3,339.3,169.65
Tiruvarur,2023-12,1830.11,457.53,274.52,183.01,366.02,366.02,183.01
Tiruvarur,2024-01,1948.48,487.12,292.27,194.85,389.7,389.7,194.85
Tiruvarur,2024-02,1762.93,440.73,264.44,176.29,352.59,352.59,176.29
Tiruvarur,2024-03,2122.43,530.61,318.36,212.24,424.49,424.49,212.24
Tiruvarur,2024-04,1589.05,397.26,238.36,158.91,317.81,317.81,158.91
Tiruvarur,2024-05,1340.91,335.23,201.14,134.09,268.18,268.18,134.09
Tiruvarur,2024-06,1169.55,292.39,175.43,116.95,233.91,233.91,116.95
Tiruvarur,2024-07,1047.37,261.84,157.1,104.74,209.47,209.47,104.74
Tiruvarur,2024-08,1497.11,374.28,224.57,149.71,299.42,299.42,149.71
Tiruvarur,2024-09,1266.08,316.52,189.91,126.61,253.22,253.22,126.61
Tiruvarur,2024-10,1732.15,433.04,259.82,173.21,346.43,346.43,173.21
Tiruvarur,2024-11,1649.03,412.26,247.35,164.9,329.81,329.81,164.9
Tiruvarur,2024-12,1439.67,359.92,215.95,143.97,287.93,287.93,143.97
Vellore,2018-01,2005.61,501.4,300.84,200.56,401.12,401.12,200.56
Vellore,2018-02,2388.01,597.0,358.2,238.8,477.6,477.6,238.8
Vellore,2018-03,2692.7,673.17,403.9,269.27,538.54,538.54,269.27
Vellore,2018-04,3153.5,788.38,473.03,315.35,630.7,630.7,315.35
Vellore,2018-05,2102.94,525.73,315.44,210.29,420.59,420.59,210.29
Vellore,2018-06,2147.0,536.75,322.05,214.7,429.4,429.4,214.7
Vellore,2018-07,2908.8,727.2,436.32,290.88,581.76,581.76,290.88
Vellore,2018-08,2028.01,507.0,304.2,202.8,405.6,405.6,202.8
Vellore,2018-09,2873.0,718.25,430.95,287.3,574.6,574.6,287.3
Vellore,2018-10,2455.81,613.95,368.37,245.58,491.16,491.16,245.58
Vellore,2018-11,4166.26,1041.56,624.94,416.63,833.25,833.25,416.63
Vellore,2018-12,3148.45,787.11,472.27,314.85,629.69,629.69,314.85
Vellore,2019-01,2550.2,637.55,382.53,255.02,510.04,510.04,255.02
Vellore,2019-02,2917.86,729.46,437.68,291.79,583.57,583.57,291.79
Vellore,2019-03,3667.44,916.86,550.12,366.74,733.49,733.49,366.74
Vellore,2019-04,2322.74,580.69,348.41,232.27,464.55,464.55,232.27
Vellore,2019-05,3134.28,783.57,470.14,313.43,626.86,626.86,313.43
Vellore,2019-06,2374.6,593.65,356.19,237.46,474.92,474.92,237.46
Vellore,2019-07,2582.96,645.74,387.44,258.3,516.59,516.59,258.3
Vellore,2019-08,2317.5,579.38,347.63,231.75,463.5,463.5,231.75
Vellore,2019-09,2431.13,607.78,364.67,243.11,486.23,486.23,243.11
Vellore,2019-10,2974.87,743.72,446.23,297.49,594.97,594.97,297.49
Vellore,2019-11,3708.1,927.02,556.21,370.81,741.62,741.62,370.81
Vellore,2019-12,3236.88,809.22,485.53,323.69,647.38,647.38,323.69
Vellore,2020-01,2196.9,549.22,329.53,219.69,439.38,439.38,219.69
Vellore,2020-02,2296.99,574.25,344.55,229.7,459.4,459.4,229.7
Vellore,2020-03,3081.42,770.35,462.21,308.14,616.28,616.28,308.14
Vellore,2020-04,3085.19,771.3,462.78,308.52,617.04,617.04,308.52
Vellore,2020-05,2011.42,502.85,301.71,201.14,402.28,402.28,201.14
Vellore,2020-06,1785.04,446.26,267.76,178.5,357.01,357.01,178.5
Vellore,2020-07,2035.25,508.81,305.29,203.53,407.05,407.05,203.53
Vellore,2020-08,2490.93,622.73,373.64,249.09,498.19,498.19,249.09
Vellore,2020-09,2865.63,716.41,429.85,286.56,573.13,573.13,286.56
Vellore,2020-10,3578.7,894.68,536.81,357.87,715.74,715.74,357.87
Vellore,2020-11,2681.11,670.28,402.17,268.11,536.22,536.22,268.11
Vellore,2020-12,2110.26,527.57,316.54,211.03,422.05,422.05,211.03
Vellore,2021-01,2761.62,690.4,414.24,276.16,552.32,552.32,276.16
Vellore,2021-02,2920.06,730.02,438.01,292.01,584.01,584.01,292.01
Vellore,2021-03,2048.91,512.23,307.34,204.89,409.78,409.78,204.89
Vellore,2021-04,2724.37,681.09,408.66,272.44,544.87,544.87,272.44
Vellore,2021-05,2128.55,532.14,319.28,212.85,425.71,425.71,212.85
Vellore,2021-06,3165.18,791.29,474.78,316.52,633.04,633.04,316.52
Vellore,2021-07,3410.22,852.56,511.53,341.02,682.04,682.04,341.02
Vellore,2021-08,2636.03,659.01,395.41,263.6,527.21,527.21,263.6
Vellore,2021-09,1899.4,474.85,284.91,189.94,379.88,379.88,189.94
Vellore,2021-10,3026.67,756.67,454.0,302.67,605.33,605.33,302.67
Vellore,2021-11,2454.94,613.74,368.24,245.49,490.99,490.99,245.49
Vellore,2021-12,3182.48,795.62,477.37,318.25,636.5,636.5,318.25
Vellore,2022-01,2249.57,562.39,337.43,224.96,449.91,449.91,224.96
Vellore,2022-02,2111.78,527.95,316.77,211.18,422.36,422.36,211.18
Vellore,2022-03,3733.51,933.38,560.03,373.35,746.7,746.7,373.35
Vellore,2022-04,3000.86,750.21,450.13,300.09,600.17,600.17,300.09
Vellore,2022-05,2111.46,527.86,316.72,211.15,422.29,422.29,211.15
Vellore,2022-06,2172.6,543.15,325.89,217.26,434.52,434.52,217.26
Vellore,2022-07,3261.18,815.29,489.18,326.12,652.24,652.24,326.12
Vellore,2022-08,3629.27,907.32,544.39,362.93,725.85,725.85,362.93
Vellore,2022-09,2810.24,702.56,421.54,281.02,562.05,562.05,281.02
Vellore,2022-10,2586.54,646.64,387.98,258.65,517.31,517.31,258.65
Vellore,2022-11,4084.29,1021.07,612.64,408.43,816.86,816.86,408.43
Vellore,2022-12,2880.78,720.2,432.12,288.08,576.16,576.16,288.08
Vellore,2023-01,2005.81,501.45,300.87,200.58,401.16,401.16,200.58
Vellore,2023-02,3367.72,841.93,505.16,336.77,673.54,673.54,336.77
Vellore,2023-03,2338.58,584.65,350.79,233.86,467.72,467.72,233.86
Vellore,2023-04,3562.18,890.54,534.33,356.22,712.44,712.44,356.22
Vellore,2023-05,2132.31,533.08,319.85,213.23,426.46,426.46,213.23
Vellore,2023-06,2895.93,723.98,434.39,289.59,579.19,579.19,289.59
Vellore,2023-07,2491.95,622.99,373.79,249.19,498.39,498.39,249.19
Vellore,2023-08,2357.25,589.31,353.59,235.72,471.45,471.45,235.72
Vellore,2023-09,2736.5,684.12,410.47,273.65,547.3,547.3,273.65
Vellore,2023-10,3805.78,951.44,570.87,380.58,761.16,761.16,380.58
Vellore,2023-11,2986.74,746.69,448.01,298.67,597.35,597.35,298.67
Vellore,2023-12,2457.93,614.48,368.69,245.79,491.59,491.59,245.79
Vellore,2024-01,3208.95,802.24,481.34,320.9,641.79,641.79,320.9
Vellore,2024-02,1957.55,489.39,293.63,195.75,391.51,391.51,195.75
Vellore,2024-03,2545.16,636.29,381.77,254.52,509.03,509.03,254.52
Vellore,2024-04,1957.98,489.49,293.7,195.8,391.6,391.6,195.8
Vellore,2024-05,2556.36,639.09,383.45,255.64,511.27,511.27,255.64
Vellore,2024-06,2793.77,698.44,419.07,279.38,558.75,558.75,279.38
Vellore,2024-07,2986.46,746.61,447.97,298.65,597.29,597.29,298.65
Vellore,2024-08,2148.19,537.05,322.23,214.82,429.64,429.64,214.82
Vellore,2024-09,2634.28,658.57,395.14,263.43,526.86,526.86,263.43
Vellore,2024-10,3420.53,855.13,513.08,342.05,684.11,684.11,342.05
Vellore,2024-11,3151.86,787.97,472.78,315.19,630.37,630.37,315.19
Vellore,2024-12,2283.36,570.84,342.5,228.34,456.67,456.67,228.34
Viluppuram,2018-01,4091.65,1022.91,613.75,409.17,818.33,818.33,409.17
Viluppuram,2018-02,2896.53,724.13,434.48,289.65,579.31,579.31,289.65
Viluppuram,2018-03,2856.76,714.19,428.51,285.68,571.35,571.35,285.68
Viluppuram,2018-04,4164.21,1041.05,624.63,416.42,832.84,832.84,416.42
Viluppuram,2018-05,3118.8,779.7,467.82,311.88,623.76,623.76,311.88
Viluppuram,2018-06,2985.23,746.31,447.78,298.52,597.05,597.05,298.52
Viluppuram,2018-07,2280.17,570.04,342.03,228.02,456.03,456.03,228.02
Viluppuram,2018-08,2885.36,721.34,432.8,288.54,577.07,577.07,288.54
Viluppuram,2018-09,3002.36,750.59,450.35,300.24,600.47,600.47,300.24
Viluppuram,2018-10,5226.51,1306.63,783.98,522.65,1045.3,1045.3,522.65
Viluppuram,2018-11,3732.88,933.22,559.93,373.29,746.58,746.58,373.29
Viluppuram,2018-12,2807.28,701.82,421.09,280.73,561.46,561.46,280.73
Viluppuram,2019-01,3771.26,942.81,565.69,377.13,754.25,754.25,377.13
Viluppuram,2019-02,2594.88,648.72,389.23,259.49,518.98,518.98,259.49
Viluppuram,2019-03,3428.78,857.19,514.32,342.88,685.76,685.76,342.88
Viluppuram,2019-04,2530.31,632.58,379.55,253.03,506.06,506.06,253.03
Viluppuram,2019-05,3026.28,756.57,453.94,302.63,605.26,605.26,302.63
Viluppuram,2019-06,4196.07,1049.02,629.41,419.61,839.21,839.21,419.61
Viluppuram,2019-07,4214.91,1053.73,632.24,421.49,842.98,842.98,421.49
Viluppuram,2019-08,3886.89,971.72,583.03,388.69,777.38,777.38,388.69
Viluppuram,2019-09,3320.87,830.22,498.13,332.09,664.17,664.17,332.09
Viluppuram,2019-10,3922.48,980.62,588.37,392.25,784.5,784.5,392.25
Viluppuram,2019-11,5729.19,1432.3,859.38,572.92,1145.84,1145.84,572.92
Viluppuram,2019-12,3905.03,976.26,585.75,390.5,781.01,781.01,390.5
Viluppuram,2020-01,4408.87,1102.22,661.33,440.89,881.77,881.77,440.89
Viluppuram,2020-02,4487.14,1121.79,673.07,448.71,897.43,897.43,448.71
Viluppuram,2020-03,4983.14,1245.78,747.47,498.31,996.63,996.63,498.31
Viluppuram,2020-04,3141.61,785.4,471.24,314.16,628.32,628.32,314.16
Viluppuram,2020-05,4272.86,1068.22,640.93,427.29,854.57,854.57,427.29
Viluppuram,2020-06,4171.39,1042.85,625.71,417.14,834.28,834.28,417.14
Viluppuram,2020-07,2755.82,688.95,413.37,275.58,551.16,551.16,275.58
Viluppuram,2020-08,4010.97,1002.74,601.65,401.1,802.19,802.19,401.1
Viluppuram,2020-09,4052.85,1013.21,607.93,405.28,810.57,810.57,405.28
Viluppuram,2020-10,5139.83,1284.96,770.97,513.98,1027.97,1027.97,513.98
Viluppuram,2020-11,4230.94,1057.73,634.64,423.09,846.19,846.19,423.09
Viluppuram,2020-12,4699.1,1174.78,704.87,469.91,939.82,939.82,469.91
Viluppuram,2021-01,4817.86,1204.47,722.68,481.79,963.57,963.57,481.79
Viluppuram,2021-02,3553.81,888.45,533.07,355.38,710.76,710.76,355.38
Viluppuram,2021-03,4234.64,1058.66,635.2,423.46,846.93,846.93,423.46
Viluppuram,2021-04,3980.88,995.22,597.13,398.09,796.18,796.18,398.09
Viluppuram,2021-05,3250.08,812.52,487.51,325.01,650.02,650.02,325.01
Viluppuram,2021-06,4336.99,1084.25,650.55,433.7,867.4,867.4,433.7
Viluppuram,2021-07,3627.37,906.84,544.11,362.74,725.47,725.47,362.74
Viluppuram,2021-08,3380.11,845.03,507.02,338.01,676.02,676.02,338.01
Viluppuram,2021-09,3786.63,946.66,567.99,378.66,757.33,757.33,378.66
Viluppuram,2021-10,3914.11,978.53,587.12,391.41,782.82,782.82,391.41
Viluppuram,2021-11,4215.81,1053.95,632.37,421.58,843.16,843.16,421.58
Viluppuram,2021-12,3934.01,983.5,590.1,393.4,786.8,786.8,393.4
Viluppuram,2022-01,4683.28,1170.82,702.49,468.33,936.66,936.66,468.33
Viluppuram,2022-02,2832.93,708.23,424.94,283.29,566.59,566.59,283.29
Viluppuram,2022-03,2848.8,712.2,427.32,284.88,569.76,569.76,284.88
Viluppuram,2022-04,4593.92,1148.48,689.09,459.39,918.78,918.78,459.39
Viluppuram,2022-05,3197.22,799.31,479.58,319.72,639.44,639.44,319.72
Viluppuram,2022-06,3510.74,877.68,526.61,351.07,702.15,702.15,351.07
Viluppuram,2022-07,3454.96,863.74,518.24,345.5,690.99,690.99,345.5
Viluppuram,2022-08,3786.05,946.51,567.91,378.6,757.21,757.21,378.6
Viluppuram,2022-09,5031.52,1257.88,754.73,503.15,1006.3,1006.3,503.15
Viluppuram,2022-10,5977.15,1494.29,896.57,597.72,1195.43,1195.43,597.72
Viluppuram,2022-11,4335.96,1083.99,650.39,433.6,867.19,867.19,433.6
Viluppuram,2022-12,4882.87,1220.72,732.43,488.29,976.57,976.57,488.29
Viluppuram,2023-01,4437.84,1109.46,665.68,443.78,887.57,887.57,443.78
Viluppuram,2023-02,3923.21,980.8,588.48,392.32,784.64,784.64,392.32
Viluppuram,2023-03,3821.78,955.44,573.27,382.18,764.36,764.36,382.18
Viluppuram,2023-04,3363.95,840.99,504.59,336.4,672.79,672.79,336.4
Viluppuram,2023-05,4791.58,1197.9,718.74,479.16,958.32,958.32,479.16
Viluppuram,2023-06,2899.58,724.9,434.94,289.96,579.92,579.92,289.96
Viluppuram,2023-07,4191.09,1047.77,628.66,419.11,838.22,838.22,419.11
Viluppuram,2023-08,4497.94,1124.48,674.69,449.79,899.59,899.59,449.79
Viluppuram,2023-09,2942.64,735.66,441.4,294.26,588.53,588.53,294.26
Viluppuram,2023-10,4481.76,1120.44,672.26,448.18,896.35,896.35,448.18
Viluppuram,2023-11,4566.95,1141.74,685.04,456.7,913.39,913.39,456.7
Viluppuram,2023-12,4816.52,1204.13,722.48,481.65,963.3,963.3,481.65
Viluppuram,2024-01,3701.49,925.37,555.22,370.15,740.3,740.3,370.15
Viluppuram,2024-02,3750.64,937.66,562.6,375.06,750.13,750.13,375.06
Viluppuram,2024-03,4982.29,1245.57,747.34,498.23,996.46,996.46,498.23
Viluppuram,2024-04,4663.64,1165.91,699.55,466.36,932.73,932.73,466.36
Viluppuram,2024-05,4642.82,1160.7,696.42,464.28,928.56,928.56,464.28
Viluppuram,2024-06,3250.82,812.71,487.62,325.08,650.16,650.16,325.08
Viluppuram,2024-07,3496.49,874.12,524.47,349.65,699.3,699.3,349.65
Viluppuram,2024-08,2919.77,729.94,437.97,291.98,583.95,583.95,291.98
Viluppuram,2024-09,4538.0,1134.5,680.7,453.8,907.6,907.6,453.8
Viluppuram,2024-10,3505.56,876.39,525.83,350.56,701.11,701.11,350.56
Viluppuram,2024-11,4670.3,1167.57,700.54,467.03,934.06,934.06,467.03
Viluppuram,2024-12,4122.96,1030.74,618.44,412.3,824.59,824.59,412.3
Virudhunagar,2018-01,3324.13,831.03,498.62,332.41,664.83,664.83,332.41
Virudhunagar,2018-02,2307.81,576.95,346.17,230.78,461.56,461.56,230.78
Virudhunagar,2018-03,2488.94,622.24,373.34,248.89,497.79,497.79,248.89
Virudhunagar,2018-04,2845.56,711.39,426.83,284.56,569.11,569.11,284.56
Virudhunagar,2018-05,1953.83,488.46,293.07,195.38,390.77,390.77,195.38
Virudhunagar,2018-06,2739.88,684.97,410.98,273.99,547.98,547.98,273.99
Virudhunagar,2018-07,2459.24,614.81,368.89,245.92,491.85,491.85,245.92
Virudhunagar,2018-08,1782.95,445.74,267.44,178.3,356.59,356.59,178.3
Virudhunagar,2018-09,2871.06,717.77,430.66,287.11,574.21,574.21,287.11
Virudhunagar,2018-10,3022.21,755.55,453.33,302.22,604.44,604.44,302.22
Virudhunagar,2018-11,2233.57,558.39,335.04,223.36,446.71,446.71,223.36
Virudhunagar,2018-12,2778.68,694.67,416.8,277.87,555.74,555.74,277.87
Virudhunagar,2019-01,2398.02,599.5,359.7,239.8,479.6,479.6,239.8
Virudhunagar,2019-02,1902.1,475.52,285.31,190.21,380.42,380.42,190.21
Virudhunagar,2019-03,3288.05,822.01,493.21,328.81,657.61,657.61,328.81
Virudhunagar,2019-04,3285.9,821.47,492.88,328.59,657.18,657.18,328.59
Virudhunagar,2019-05,2514.54,628.64,377.18,251.45,502.91,502.91,251.45
Virudhunagar,2019-06,1803.24,450.81,270.49,180.32,360.65,360.65,180.32
Virudhunagar,2019-07,2959.47,739.87,443.92,295.95,591.89,591.89,295.95
Virudhunagar,2019-08,2690.23,672.56,403.53,269.02,538.05,538.05,269.02
Virudhunagar,2019-09,3256.41,814.1,488.46,325.64,651.28,651.28,325.64
Virudhunagar,2019-10,2912.3,728.07,436.84,291.23,582.46,582.46,291.23
Virudhunagar,2019-11,3200.54,800.14,480.08,320.05,640.11,640.11,320.05
Virudhunagar,2019-12,2758.59,689.65,413.79,275.86,551.72,551.72,275.86
Virudhunagar,2020-01,2097.01,524.25,314.55,209.7,419.4,419.4,209.7
Virudhunagar,2020-02,2942.1,735.53,441.32,294.21,588.42,588.42,294.21
Virudhunagar,2020-03,3436.91,859.23,515.54,343.69,687.38,687.38,343.69
Virudhunagar,2020-04,2712.25,678.06,406.84,271.23,542.45,542.45,271.23
Virudhunagar,2020-05,1959.49,489.87,293.92,195.95,391.9,391.9,195.95
Virudhunagar,2020-06,2840.1,710.02,426.01,284.01,568.02,568.02,284.01
Virudhunagar,2020-07,2712.69,678.17,406.9,271.27,542.54,542.54,271.27
Virudhunagar,2020-08,1973.16,493.29,295.97,197.32,394.63,394.63,197.32
Virudhunagar,2020-09,2079.84,519.96,311.98,207.98,415.97,415.97,207.98
Virudhunagar,2020-10,3612.82,903.2,541.92,361.28,722.56,722.56,361.28
Virudhunagar,2020-11,2185.61,546.4,327.84,218.56,437.12,437.12,218.56
Virudhunagar,2020-12,2271.56,567.89,340.73,227.16,454.31,454.31,227.16
Virudhunagar,2021-01,2820.73,705.18,423.11,282.07,564.15,564.15,282.07
Virudhunagar,2021-02,2609.99,652.5,391.5,261.0,522.0,522.0,261.0
Virudhunagar,2021-03,3449.45,862.36,517.42,344.95,689.89,689.89,344.95
Virudhunagar,2021-04,2857.35,714.34,428.6,285.73,571.47,571.47,285.73
Virudhunagar,2021-05,2358.01,589.5,353.7,235.8,471.6,471.6,235.8
Virudhunagar,2021-06,2103.08,525.77,315.46,210.31,420.62,420.62,210.31
Virudhunagar,2021-07,2726.71,681.68,409.01,272.67,545.34,545.34,272.67
Virudhunagar,2021-08,2309.2,577.3,346.38,230.92,461.84,461.84,230.92
Virudhunagar,2021-09,1732.99,433.25,259.95,173.3,346.6,346.6,173.3
Virudhunagar,2021-10,2829.5,707.38,424.43,282.95,565.9,565.9,282.95
Virudhunagar,2021-11,2979.22,744.8,446.88,297.92,595.84,595.84,297.92
Virudhunagar,2021-12,2553.38,638.35,383.01,255.34,510.68,510.68,255.34
Virudhunagar,2022-01,3222.41,805.6,483.36,322.24,644.48,644.48,322.24
Virudhunagar,2022-02,1843.4,460.85,276.51,184.34,368.68,368.68,184.34
Virudhunagar,2022-03,2584.52,646.13,387.68,258.45,516.9,516.9,258.45
